side,entry_time,entry_price,sltp,partial_taken,exit_time,exit_price,result,pnl_pct,equity_curve
SHORT,2025-07-30 09:10:00,801.87,"TradeExit(trailing_stop=805.5716722690707, sl=801.87, tp=795.808, sl_pct=0.005399877785676034, tp_pct=0.0075598288999464466, partial_tp=797.54, partial_size=0.5)",True,2025-07-30 10:50:00,795.808,WIN,,
SHORT,2025-07-30 13:20:00,780.35,"TradeExit(trailing_stop=786.0898943584356, sl=787.23, tp=770.7180000000001, sl_pct=0.008816556673287622, tp_pct=0.01234317934260267, partial_tp=773.47, partial_size=0.5)",False,2025-07-30 14:15:00,787.23,LOSS,,
SHORT,2025-07-30 15:05:00,790.44,"TradeExit(trailing_stop=795.535756064293, sl=790.44, tp=782.1520000000002, sl_pct=0.007489499519255046, tp_pct=0.010485299326957064, partial_tp=784.52, partial_size=0.5)",False,2025-07-30 18:55:00,780.89,PARTIAL_50,0.6040939223723538,25.54323203826192
SHORT,2025-07-30 15:05:00,790.44,"TradeExit(trailing_stop=795.535756064293, sl=790.44, tp=782.1520000000002, sl_pct=0.007489499519255046, tp_pct=0.010485299326957064, partial_tp=784.52, partial_size=0.5)",True,2025-07-30 18:55:00,782.1520000000002,WIN,,
SHORT,2025-07-30 21:40:00,783.76,"TradeExit(trailing_stop=787.5032895149617, sl=789.5, tp=775.7239999999999, sl_pct=0.007323670511381047, tp_pct=0.010253138715933465, partial_tp=778.02, partial_size=0.5)",False,2025-07-31 08:00:00,789.5,LOSS,,
SHORT,2025-07-31 14:20:00,791.7,"TradeExit(trailing_stop=797.4324731216718, sl=799.1699999999998, tp=781.2420000000002, sl_pct=0.009435392194012774, tp_pct=0.013209549071617883, partial_tp=784.2300000000002, partial_size=0.5)",False,2025-07-31 15:35:00,799.1699999999998,LOSS,,
SHORT,2025-08-02 08:30:00,755.41,"TradeExit(trailing_stop=758.8025088661819, sl=755.41, tp=749.3899999999999, sl_pct=0.00569227307025333, tp_pct=0.007969182298354662, partial_tp=751.1099999999999, partial_size=0.5)",False,2025-08-02 14:30:00,750.44,PARTIAL_50,0.3289604320832339,25.872192470345155
SHORT,2025-08-02 08:30:00,755.41,"TradeExit(trailing_stop=758.8025088661819, sl=755.41, tp=749.3899999999999, sl_pct=0.00569227307025333, tp_pct=0.007969182298354662, partial_tp=751.1099999999999, partial_size=0.5)",True,2025-08-02 14:35:00,749.3899999999999,WIN,,
SHORT,2025-08-02 17:45:00,743.06,"TradeExit(trailing_stop=747.3422360042364, sl=743.06, tp=732.9659999999999, sl_pct=0.009703119532743032, tp_pct=0.013584367345840244, partial_tp=735.8499999999999, partial_size=0.5)",False,2025-08-02 19:10:00,735.35,PARTIAL_50,0.5188006352111487,26.390993105556305
SHORT,2025-08-02 17:45:00,743.06,"TradeExit(trailing_stop=747.3422360042364, sl=743.06, tp=732.9659999999999, sl_pct=0.009703119532743032, tp_pct=0.013584367345840244, partial_tp=735.8499999999999, partial_size=0.5)",True,2025-08-02 19:30:00,743.06,LOSS,,
SHORT,2025-08-02 19:45:00,737.17,"TradeExit(trailing_stop=743.2358613322009, sl=744.25, tp=727.2579999999999, sl_pct=0.009604297516176787, tp_pct=0.0134460165226475, partial_tp=730.0899999999999, partial_size=0.5)",False,2025-08-03 08:00:00,744.25,LOSS,,
LONG,2025-08-03 10:00:00,749.34,"TradeExit(trailing_stop=747.6337972461665, sl=749.34, tp=753.1200000000001, sl_pct=0.0036031707902955206, tp_pct=0.005044439106413729, partial_tp=752.0400000000001, partial_size=0.5)",False,2025-08-03 11:10:00,753.53,PARTIAL_50,0.27957936317292154,26.670572468729226
LONG,2025-08-03 10:00:00,749.34,"TradeExit(trailing_stop=747.6337972461665, sl=749.34, tp=753.1200000000001, sl_pct=0.0036031707902955206, tp_pct=0.005044439106413729, partial_tp=752.0400000000001, partial_size=0.5)",True,2025-08-03 11:10:00,753.1200000000001,WIN,,
LONG,2025-08-03 12:45:00,749.84,"TradeExit(trailing_stop=747.673155843007, sl=747.04, tp=753.7600000000001, sl_pct=0.0037341299477222714, tp_pct=0.00522778192681118, partial_tp=752.6400000000001, partial_size=0.5)",False,2025-08-03 15:05:00,747.04,LOSS,,
LONG,2025-08-03 16:30:00,749.7,"TradeExit(trailing_stop=747.4966244201889, sl=749.7, tp=752.99, sl_pct=0.003134587168200644, tp_pct=0.004388422035480901, partial_tp=752.0500000000001, partial_size=0.5)",False,2025-08-03 17:10:00,752.18,PARTIAL_50,0.16539949313057917,26.835971961859805
LONG,2025-08-03 16:30:00,749.7,"TradeExit(trailing_stop=747.4966244201889, sl=749.7, tp=752.99, sl_pct=0.003134587168200644, tp_pct=0.004388422035480901, partial_tp=752.0500000000001, partial_size=0.5)",True,2025-08-03 19:15:00,752.99,WIN,,
LONG,2025-08-03 21:20:00,753.53,"TradeExit(trailing_stop=751.8648821403351, sl=753.53, tp=757.3239999999997, sl_pct=0.003596406247926324, tp_pct=0.005034968747096853, partial_tp=756.2399999999999, partial_size=0.5)",False,2025-08-04 08:00:00,758.03,PARTIAL_50,0.29859461468023835,27.134566576540042
LONG,2025-08-03 21:20:00,753.53,"TradeExit(trailing_stop=751.8648821403351, sl=753.53, tp=757.3239999999997, sl_pct=0.003596406247926324, tp_pct=0.005034968747096853, partial_tp=756.2399999999999, partial_size=0.5)",True,2025-08-04 08:00:00,757.3239999999997,WIN,,
LONG,2025-08-04 09:15:00,759.41,"TradeExit(trailing_stop=757.7743452615375, sl=756.44, tp=763.5679999999998, sl_pct=0.003910930854215659, tp_pct=0.005475303195901922, partial_tp=762.3799999999999, partial_size=0.5)",False,2025-08-04 11:15:00,756.44,LOSS,,
LONG,2025-08-04 12:10:00,757.32,"TradeExit(trailing_stop=755.5002722547964, sl=757.32, tp=760.792, sl_pct=0.0032747055405905274, tp_pct=0.004584587756826738, partial_tp=759.8000000000001, partial_size=0.5)",False,2025-08-04 13:40:00,761.54,PARTIAL_50,0.27861406010668627,27.41318063664673
LONG,2025-08-04 12:10:00,757.32,"TradeExit(trailing_stop=755.5002722547964, sl=757.32, tp=760.792, sl_pct=0.0032747055405905274, tp_pct=0.004584587756826738, partial_tp=759.8000000000001, partial_size=0.5)",True,2025-08-04 13:40:00,760.792,WIN,,
LONG,2025-08-04 16:05:00,762.92,"TradeExit(trailing_stop=759.7428843318907, sl=762.92, tp=768.9539999999998, sl_pct=0.005649347244796238, tp_pct=0.007909086142714733, partial_tp=767.2299999999999, partial_size=0.5)",False,2025-08-04 16:50:00,769.01,PARTIAL_50,0.39912441671472976,27.81230505336146
LONG,2025-08-04 16:05:00,762.92,"TradeExit(trailing_stop=759.7428843318907, sl=762.92, tp=768.9539999999998, sl_pct=0.005649347244796238, tp_pct=0.007909086142714733, partial_tp=767.2299999999999, partial_size=0.5)",True,2025-08-04 16:50:00,768.9539999999998,WIN,,
LONG,2025-08-04 20:25:00,762.91,"TradeExit(trailing_stop=760.9345117238257, sl=762.91, tp=766.4799999999999, sl_pct=0.0033424650351941312, tp_pct=0.004679451049271783, partial_tp=765.4599999999999, partial_size=0.5)",False,2025-08-04 20:50:00,765.52,PARTIAL_50,0.17105556356582124,27.983360616927282
LONG,2025-08-04 20:25:00,762.91,"TradeExit(trailing_stop=760.9345117238257, sl=762.91, tp=766.4799999999999, sl_pct=0.0033424650351941312, tp_pct=0.004679451049271783, partial_tp=765.4599999999999, partial_size=0.5)",True,2025-08-04 21:10:00,766.4799999999999,WIN,,
SHORT,2025-08-05 19:30:00,750.4,"TradeExit(trailing_stop=753.1171122132822, sl=753.5, tp=746.06, sl_pct=0.004131130063965915, tp_pct=0.005783582089552281, partial_tp=747.3, partial_size=0.5)",False,2025-08-06 08:00:00,753.5,LOSS,,
LONG,2025-08-06 09:30:00,763.79,"TradeExit(trailing_stop=760.8936574039665, sl=763.79, tp=770.3279999999999, sl_pct=0.006114246062399297, tp_pct=0.008559944487359016, partial_tp=768.4599999999999, partial_size=0.5)",False,2025-08-06 14:55:00,769.16,PARTIAL_50,0.351536417077993,28.334897034005277
LONG,2025-08-06 09:30:00,763.79,"TradeExit(trailing_stop=760.8936574039665, sl=763.79, tp=770.3279999999999, sl_pct=0.006114246062399297, tp_pct=0.008559944487359016, partial_tp=768.4599999999999, partial_size=0.5)",True,2025-08-06 17:35:00,770.3279999999999,WIN,,
LONG,2025-08-06 20:55:00,771.93,"TradeExit(trailing_stop=770.2930296032421, sl=769.65, tp=775.122, sl_pct=0.0029536356923554894, tp_pct=0.004135089969297684, partial_tp=774.2099999999999, partial_size=0.5)",False,2025-08-06 21:35:00,769.65,LOSS,,
LONG,2025-08-07 08:00:00,769.05,"TradeExit(trailing_stop=767.115794398692, sl=766.85, tp=772.1299999999998, sl_pct=0.002860672257980537, tp_pct=0.004004941161172752, partial_tp=771.2499999999999, partial_size=0.5)",False,2025-08-07 08:15:00,766.85,LOSS,,
LONG,2025-08-07 10:00:00,769.3,"TradeExit(trailing_stop=767.110565601838, sl=769.3, tp=774.578, sl_pct=0.004900558949694504, tp_pct=0.006860782529572305, partial_tp=773.0699999999999, partial_size=0.5)",False,2025-08-07 10:30:00,773.47,PARTIAL_50,0.27102560769531214,28.605922641700587
LONG,2025-08-07 10:00:00,769.3,"TradeExit(trailing_stop=767.110565601838, sl=769.3, tp=774.578, sl_pct=0.004900558949694504, tp_pct=0.006860782529572305, partial_tp=773.0699999999999, partial_size=0.5)",True,2025-08-07 10:40:00,774.578,WIN,,
LONG,2025-08-07 13:10:00,776.83,"TradeExit(trailing_stop=774.0899786992975, sl=773.0, tp=782.192, sl_pct=0.004930293629236822, tp_pct=0.00690241108093155, partial_tp=780.6600000000001, partial_size=0.5)",False,2025-08-07 14:40:00,773.0,LOSS,,
LONG,2025-08-07 15:40:00,774.2,"TradeExit(trailing_stop=771.8964347983679, sl=774.2, tp=778.6800000000001, sl_pct=0.004133298889175982, tp_pct=0.005786618444846374, partial_tp=777.4000000000001, partial_size=0.5)",False,2025-08-07 18:25:00,777.62,PARTIAL_50,0.22087315939033578,28.826795801090924
LONG,2025-08-07 15:40:00,774.2,"TradeExit(trailing_stop=771.8964347983679, sl=774.2, tp=778.6800000000001, sl_pct=0.004133298889175982, tp_pct=0.005786618444846374, partial_tp=777.4000000000001, partial_size=0.5)",True,2025-08-07 19:40:00,778.6800000000001,WIN,,
LONG,2025-08-08 09:50:00,787.32,"TradeExit(trailing_stop=785.331179969274, sl=787.32, tp=791.4080000000001, sl_pct=0.003708784230046325, tp_pct=0.005192297922064854, partial_tp=790.2400000000001, partial_size=0.5)",False,2025-08-08 13:45:00,793.29,PARTIAL_50,0.37913427831122753,29.20593007940215
LONG,2025-08-08 09:50:00,787.32,"TradeExit(trailing_stop=785.331179969274, sl=787.32, tp=791.4080000000001, sl_pct=0.003708784230046325, tp_pct=0.005192297922064854, partial_tp=790.2400000000001, partial_size=0.5)",True,2025-08-08 13:45:00,791.4080000000001,WIN,,
LONG,2025-08-08 17:00:00,787.51,"TradeExit(trailing_stop=784.6229939932607, sl=787.51, tp=791.0379999999999, sl_pct=0.0031999593655953344, tp_pct=0.004479943111833468, partial_tp=790.03, partial_size=0.5)",False,2025-08-08 17:25:00,790.06,PARTIAL_50,0.16190270599738127,29.367832785399532
LONG,2025-08-08 17:00:00,787.51,"TradeExit(trailing_stop=784.6229939932607, sl=787.51, tp=791.0379999999999, sl_pct=0.0031999593655953344, tp_pct=0.004479943111833468, partial_tp=790.03, partial_size=0.5)",True,2025-08-08 17:30:00,791.0379999999999,WIN,,
LONG,2025-08-08 19:55:00,795.89,"TradeExit(trailing_stop=793.3671321852833, sl=795.89, tp=799.9919999999998, sl_pct=0.0036814132606264056, tp_pct=0.005153978564876967, partial_tp=798.8199999999999, partial_size=0.5)",False,2025-08-09 08:00:00,809.81,PARTIAL_50,0.8744927062785032,30.242325491678034
LONG,2025-08-08 19:55:00,795.89,"TradeExit(trailing_stop=793.3671321852833, sl=795.89, tp=799.9919999999998, sl_pct=0.0036814132606264056, tp_pct=0.005153978564876967, partial_tp=798.8199999999999, partial_size=0.5)",True,2025-08-09 08:00:00,799.9919999999998,WIN,,
LONG,2025-08-09 09:10:00,810.16,"TradeExit(trailing_stop=807.6619351619073, sl=810.16, tp=815.4659999999998, sl_pct=0.004678088278858452, tp_pct=0.006549323590401833, partial_tp=813.9499999999999, partial_size=0.5)",False,2025-08-09 09:55:00,813.98,PARTIAL_50,0.23575590006912525,30.47808139174716
LONG,2025-08-09 09:10:00,810.16,"TradeExit(trailing_stop=807.6619351619073, sl=810.16, tp=815.4659999999998, sl_pct=0.004678088278858452, tp_pct=0.006549323590401833, partial_tp=813.9499999999999, partial_size=0.5)",True,2025-08-09 10:05:00,815.4659999999998,WIN,,
LONG,2025-08-09 12:20:00,814.83,"TradeExit(trailing_stop=811.9930814640257, sl=811.58, tp=819.3800000000001, sl_pct=0.0039885620313439615, tp_pct=0.005583986843881545, partial_tp=818.08, partial_size=0.5)",False,2025-08-09 13:10:00,811.58,LOSS,,
LONG,2025-08-09 14:25:00,809.93,"TradeExit(trailing_stop=806.6249872216184, sl=805.38, tp=816.2999999999998, sl_pct=0.005617769436864858, tp_pct=0.007864877211610801, partial_tp=814.4799999999999, partial_size=0.5)",False,2025-08-09 16:35:00,805.38,LOSS,,
LONG,2025-08-09 18:50:00,806.96,"TradeExit(trailing_stop=804.8243100280899, sl=803.77, tp=811.4260000000002, sl_pct=0.003953107960741616, tp_pct=0.005534351145038262, partial_tp=810.1500000000001, partial_size=0.5)",False,2025-08-09 21:25:00,803.77,LOSS,,
SHORT,2025-08-10 10:20:00,801.69,"TradeExit(trailing_stop=804.7608643130525, sl=801.69, tp=796.9860000000002, sl_pct=0.0041911462036446755, tp_pct=0.005867604685102545, partial_tp=798.3300000000003, partial_size=0.5)",False,2025-08-10 11:00:00,798.2,PARTIAL_50,0.21766518230238677,30.695746574049547
SHORT,2025-08-10 10:20:00,801.69,"TradeExit(trailing_stop=804.7608643130525, sl=801.69, tp=796.9860000000002, sl_pct=0.0041911462036446755, tp_pct=0.005867604685102545, partial_tp=798.3300000000003, partial_size=0.5)",True,2025-08-10 12:40:00,801.69,LOSS,,
SHORT,2025-08-10 13:35:00,800.8,"TradeExit(trailing_stop=803.4854314286324, sl=800.8, tp=796.068, sl_pct=0.004220779220779215, tp_pct=0.005909090909090901, partial_tp=797.4200000000001, partial_size=0.5)",False,2025-08-10 14:00:00,797.03,PARTIAL_50,0.23538961038960926,30.931136184439158
SHORT,2025-08-10 13:35:00,800.8,"TradeExit(trailing_stop=803.4854314286324, sl=800.8, tp=796.068, sl_pct=0.004220779220779215, tp_pct=0.005909090909090901, partial_tp=797.4200000000001, partial_size=0.5)",True,2025-08-10 14:25:00,800.8,LOSS,,
SHORT,2025-08-10 19:40:00,803.4,"TradeExit(trailing_stop=804.9223499690079, sl=803.4, tp=801.1739999999999, sl_pct=0.0019790888722927957, tp_pct=0.0027707244212099138, partial_tp=801.81, partial_size=0.5)",False,2025-08-10 20:15:00,801.35,PARTIAL_50,0.12758277321383835,31.058718957652996
SHORT,2025-08-10 19:40:00,803.4,"TradeExit(trailing_stop=804.9223499690079, sl=803.4, tp=801.1739999999999, sl_pct=0.0019790888722927957, tp_pct=0.0027707244212099138, partial_tp=801.81, partial_size=0.5)",True,2025-08-10 20:20:00,801.1739999999999,WIN,,
LONG,2025-08-10 20:40:00,803.43,"TradeExit(trailing_stop=801.4529035488239, sl=800.84, tp=807.0559999999998, sl_pct=0.0032236784785232295, tp_pct=0.004513149869932521, partial_tp=806.0199999999999, partial_size=0.5)",False,2025-08-10 21:00:00,800.84,LOSS,,
LONG,2025-08-11 08:25:00,814.8,"TradeExit(trailing_stop=811.0940049945749, sl=808.93, tp=823.0179999999999, sl_pct=0.00720422189494355, tp_pct=0.010085910652920969, partial_tp=820.67, partial_size=0.5)",False,2025-08-11 10:30:00,808.93,LOSS,,
SHORT,2025-08-11 16:40:00,804.59,"TradeExit(trailing_stop=808.8985110800413, sl=812.4499999999999, tp=793.586, sl_pct=0.009768950645670483, tp_pct=0.013676530903938675, partial_tp=796.7300000000001, partial_size=0.5)",False,2025-08-12 12:50:00,812.4499999999999,LOSS,,
LONG,2025-08-12 13:25:00,813.73,"TradeExit(trailing_stop=808.5576202415422, sl=813.73, tp=822.858, sl_pct=0.008012485713934574, tp_pct=0.011217479999508404, partial_tp=820.25, partial_size=0.5)",False,2025-08-12 15:55:00,821.15,PARTIAL_50,0.45592518402909804,31.514644141682094
LONG,2025-08-12 13:25:00,813.73,"TradeExit(trailing_stop=808.5576202415422, sl=813.73, tp=822.858, sl_pct=0.008012485713934574, tp_pct=0.011217479999508404, partial_tp=820.25, partial_size=0.5)",True,2025-08-12 16:00:00,822.858,WIN,,
LONG,2025-08-12 18:15:00,831.0,"TradeExit(trailing_stop=827.1282485982306, sl=831.0, tp=838.7980000000001, sl_pct=0.006702767749699218, tp_pct=0.009383874849578904, partial_tp=836.57, partial_size=0.5)",False,2025-08-12 20:15:00,838.0,PARTIAL_50,0.421179302045728,31.935823443727823
LONG,2025-08-12 18:15:00,831.0,"TradeExit(trailing_stop=827.1282485982306, sl=831.0, tp=838.7980000000001, sl_pct=0.006702767749699218, tp_pct=0.009383874849578904, partial_tp=836.57, partial_size=0.5)",True,2025-08-12 20:30:00,838.7980000000001,WIN,,
LONG,2025-08-13 10:40:00,857.24,"TradeExit(trailing_stop=852.1672481235668, sl=849.6, tp=867.936, sl_pct=0.00891232327002938, tp_pct=0.012477252578041132, partial_tp=864.88, partial_size=0.5)",False,2025-08-13 14:35:00,849.6,LOSS,,
LONG,2025-08-13 16:20:00,848.49,"TradeExit(trailing_stop=843.6840006416594, sl=840.88, tp=859.1440000000001, sl_pct=0.008968874117550017, tp_pct=0.012556423764570022, partial_tp=856.1, partial_size=0.5)",False,2025-08-13 18:25:00,840.88,LOSS,,
LONG,2025-08-13 19:20:00,844.0,"TradeExit(trailing_stop=840.7482915631358, sl=844.0, tp=852.3860000000001, sl_pct=0.007097156398104276, tp_pct=0.009936018957345987, partial_tp=849.99, partial_size=0.5)",False,2025-08-14 08:00:00,856.49,PARTIAL_50,0.7399289099526072,32.67575235368043
LONG,2025-08-13 19:20:00,844.0,"TradeExit(trailing_stop=840.7482915631358, sl=844.0, tp=852.3860000000001, sl_pct=0.007097156398104276, tp_pct=0.009936018957345987, partial_tp=849.99, partial_size=0.5)",True,2025-08-14 08:00:00,852.3860000000001,WIN,,
LONG,2025-08-14 09:20:00,863.01,"TradeExit(trailing_stop=857.6735650799769, sl=855.94, tp=872.9079999999999, sl_pct=0.008192257331896428, tp_pct=0.011469160264654998, partial_tp=870.0799999999999, partial_size=0.5)",False,2025-08-14 12:30:00,855.94,LOSS,,
SHORT,2025-08-14 16:05:00,846.16,"TradeExit(trailing_stop=852.8468220309518, sl=846.16, tp=838.782, sl_pct=0.006228136522643451, tp_pct=0.00871939113170083, partial_tp=840.8899999999999, partial_size=0.5)",False,2025-08-14 16:35:00,838.61,PARTIAL_50,0.44613311903185887,33.121885472712286
SHORT,2025-08-14 16:05:00,846.16,"TradeExit(trailing_stop=852.8468220309518, sl=846.16, tp=838.782, sl_pct=0.006228136522643451, tp_pct=0.00871939113170083, partial_tp=840.8899999999999, partial_size=0.5)",True,2025-08-14 16:35:00,838.782,WIN,,
SHORT,2025-08-14 17:45:00,834.01,"TradeExit(trailing_stop=841.3753159761435, sl=842.66, tp=821.9, sl_pct=0.010371578278437881, tp_pct=0.014520209589813033, partial_tp=825.36, partial_size=0.5)",False,2025-08-15 08:00:00,842.66,LOSS,,
LONG,2025-08-15 08:20:00,852.48,"TradeExit(trailing_stop=849.3380133594313, sl=846.63, tp=860.6700000000001, sl_pct=0.006862331081081107, tp_pct=0.009607263513513549, partial_tp=858.33, partial_size=0.5)",False,2025-08-15 09:55:00,846.63,LOSS,,
LONG,2025-08-15 10:45:00,847.41,"TradeExit(trailing_stop=843.3392434834302, sl=841.0, tp=856.3839999999999, sl_pct=0.007564225109451114, tp_pct=0.01058991515323156, partial_tp=853.8199999999999, partial_size=0.5)",False,2025-08-15 13:35:00,841.0,LOSS,,
SHORT,2025-08-15 19:00:00,819.74,"TradeExit(trailing_stop=823.9942757189715, sl=824.91, tp=812.5020000000001, sl_pct=0.006306877790518895, tp_pct=0.008829628906726452, partial_tp=814.57, partial_size=0.5)",False,2025-08-15 20:35:00,824.91,LOSS,,
SHORT,2025-08-16 09:45:00,832.86,"TradeExit(trailing_stop=834.7467356812357, sl=832.86, tp=827.624, sl_pct=0.004490550632759418, tp_pct=0.006286770885863185, partial_tp=829.1199999999999, partial_size=0.5)",False,2025-08-16 10:20:00,827.57,PARTIAL_50,0.31758038565905217,33.439465858371335
SHORT,2025-08-16 09:45:00,832.86,"TradeExit(trailing_stop=834.7467356812357, sl=832.86, tp=827.624, sl_pct=0.004490550632759418, tp_pct=0.006286770885863185, partial_tp=829.1199999999999, partial_size=0.5)",True,2025-08-16 10:20:00,827.624,WIN,,
SHORT,2025-08-16 11:40:00,829.1,"TradeExit(trailing_stop=831.8269128335737, sl=833.2100000000002, tp=823.346, sl_pct=0.00495718248703415, tp_pct=0.00694005548184781, partial_tp=824.9899999999999, partial_size=0.5)",False,2025-08-16 13:15:00,833.2100000000002,LOSS,,
SHORT,2025-08-16 13:45:00,828.68,"TradeExit(trailing_stop=831.6600953564243, sl=833.58, tp=821.8199999999998, sl_pct=0.005913018294154669, tp_pct=0.008278225611816537, partial_tp=823.7799999999999, partial_size=0.5)",False,2025-08-16 14:45:00,833.58,LOSS,,
SHORT,2025-08-16 15:50:00,831.9,"TradeExit(trailing_stop=834.5177774576451, sl=835.96, tp=826.2159999999999, sl_pct=0.004880394278158504, tp_pct=0.006832551989421905, partial_tp=827.8399999999999, partial_size=0.5)",False,2025-08-16 19:30:00,835.96,LOSS,,
LONG,2025-08-16 20:15:00,835.86,"TradeExit(trailing_stop=834.267688926899, sl=835.86, tp=838.828, sl_pct=0.0025363099083578642, tp_pct=0.0035508338717010098, partial_tp=837.98, partial_size=0.5)",False,2025-08-17 08:00:00,854.87,PARTIAL_50,1.1371521546670489,34.576618013038384
LONG,2025-08-16 20:15:00,835.86,"TradeExit(trailing_stop=834.267688926899, sl=835.86, tp=838.828, sl_pct=0.0025363099083578642, tp_pct=0.0035508338717010098, partial_tp=837.98, partial_size=0.5)",True,2025-08-17 08:00:00,838.828,WIN,,
LONG,2025-08-17 13:50:00,858.87,"TradeExit(trailing_stop=856.3818368677727, sl=858.87, tp=863.364, sl_pct=0.0037374689999651128, tp_pct=0.005232456599951157, partial_tp=862.08, partial_size=0.5)",False,2025-08-17 15:30:00,862.13,PARTIAL_50,0.18978425140009494,34.76640226443848
LONG,2025-08-17 13:50:00,858.87,"TradeExit(trailing_stop=856.3818368677727, sl=858.87, tp=863.364, sl_pct=0.0037374689999651128, tp_pct=0.005232456599951157, partial_tp=862.08, partial_size=0.5)",True,2025-08-17 16:15:00,858.87,LOSS,,
LONG,2025-08-17 19:10:00,854.49,"TradeExit(trailing_stop=851.5594159804346, sl=849.16, tp=861.952, sl_pct=0.006237638825498298, tp_pct=0.008732694355697616, partial_tp=859.82, partial_size=0.5)",False,2025-08-18 08:00:00,849.16,LOSS,,
SHORT,2025-08-18 09:55:00,832.65,"TradeExit(trailing_stop=837.0214620989439, sl=837.77, tp=825.482, sl_pct=0.00614904221461599, tp_pct=0.008608659100462386, partial_tp=827.53, partial_size=0.5)",False,2025-08-18 12:50:00,837.77,LOSS,,
SHORT,2025-08-18 13:40:00,836.51,"TradeExit(trailing_stop=840.0319274347271, sl=840.68, tp=830.672, sl_pct=0.004984997190708968, tp_pct=0.006978996066992555, partial_tp=832.34, partial_size=0.5)",False,2025-08-18 15:45:00,840.68,LOSS,,
LONG,2025-08-18 17:15:00,842.83,"TradeExit(trailing_stop=839.378462331006, sl=842.83, tp=848.6120000000001, sl_pct=0.004900157801691913, tp_pct=0.006860220922368677, partial_tp=846.96, partial_size=0.5)",False,2025-08-18 17:30:00,848.0,PARTIAL_50,0.30670479218822055,35.073107056626704
LONG,2025-08-18 17:15:00,842.83,"TradeExit(trailing_stop=839.378462331006, sl=842.83, tp=848.6120000000001, sl_pct=0.004900157801691913, tp_pct=0.006860220922368677, partial_tp=846.96, partial_size=0.5)",True,2025-08-19 08:00:00,842.83,LOSS,,
SHORT,2025-08-19 08:30:00,837.46,"TradeExit(trailing_stop=841.4644374833141, sl=841.5500000000001, tp=831.7340000000002, sl_pct=0.004883815346404506, tp_pct=0.006837341484966309, partial_tp=833.37, partial_size=0.5)",False,2025-08-19 09:00:00,841.5500000000001,LOSS,,
SHORT,2025-08-19 12:30:00,844.0,"TradeExit(trailing_stop=846.3757603860746, sl=844.0, tp=840.0239999999999, sl_pct=0.003364928909952644, tp_pct=0.004710900473933702, partial_tp=841.16, partial_size=0.5)",False,2025-08-19 13:40:00,841.13,PARTIAL_50,0.17002369668246473,35.24313075330917
SHORT,2025-08-19 12:30:00,844.0,"TradeExit(trailing_stop=846.3757603860746, sl=844.0, tp=840.0239999999999, sl_pct=0.003364928909952644, tp_pct=0.004710900473933702, partial_tp=841.16, partial_size=0.5)",True,2025-08-19 14:00:00,844.0,LOSS,,
SHORT,2025-08-19 14:15:00,840.68,"TradeExit(trailing_stop=845.0975269603289, sl=840.68, tp=830.012, sl_pct=0.009064090973973456, tp_pct=0.012689727363562837, partial_tp=833.06, partial_size=0.5)",False,2025-08-19 14:40:00,832.3,PARTIAL_50,0.49840605224342177,35.74153680555259
SHORT,2025-08-19 14:15:00,840.68,"TradeExit(trailing_stop=845.0975269603289, sl=840.68, tp=830.012, sl_pct=0.009064090973973456, tp_pct=0.012689727363562837, partial_tp=833.06, partial_size=0.5)",True,2025-08-19 16:35:00,830.012,WIN,,
SHORT,2025-08-19 18:40:00,829.22,"TradeExit(trailing_stop=832.4418513794241, sl=834.5499999999998, tp=821.7580000000002, sl_pct=0.00642772726176398, tp_pct=0.008998818166469571, partial_tp=823.8900000000002, partial_size=0.5)",False,2025-08-19 19:45:00,834.5499999999998,LOSS,,
SHORT,2025-08-19 20:05:00,831.34,"TradeExit(trailing_stop=834.8918450437412, sl=835.52, tp=825.4880000000002, sl_pct=0.005028027040681249, tp_pct=0.007039237856953749, partial_tp=827.1600000000001, partial_size=0.5)",False,2025-08-19 20:45:00,835.52,LOSS,,
SHORT,2025-08-20 11:25:00,831.87,"TradeExit(trailing_stop=833.9569040052925, sl=831.87, tp=827.7680000000001, sl_pct=0.003522184956784053, tp_pct=0.0049310589394976736, partial_tp=828.9399999999999, partial_size=0.5)",False,2025-08-20 11:40:00,828.05,PARTIAL_50,0.2296031831896841,35.97113998874227
SHORT,2025-08-20 11:25:00,831.87,"TradeExit(trailing_stop=833.9569040052925, sl=831.87, tp=827.7680000000001, sl_pct=0.003522184956784053, tp_pct=0.0049310589394976736, partial_tp=828.9399999999999, partial_size=0.5)",True,2025-08-20 12:00:00,831.87,LOSS,,
SHORT,2025-08-20 12:20:00,830.62,"TradeExit(trailing_stop=833.9922887490369, sl=830.62, tp=824.7399999999999, sl_pct=0.005056463846283553, tp_pct=0.007079049384796974, partial_tp=826.42, partial_size=0.5)",False,2025-08-20 13:50:00,824.67,PARTIAL_50,0.3581661891117506,36.32930617785402
SHORT,2025-08-20 12:20:00,830.62,"TradeExit(trailing_stop=833.9922887490369, sl=830.62, tp=824.7399999999999, sl_pct=0.005056463846283553, tp_pct=0.007079049384796974, partial_tp=826.42, partial_size=0.5)",True,2025-08-20 13:50:00,824.7399999999999,WIN,,
